blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,0,20000,3.818,1,6,0.214165,0.213234,0.0145887,0.0145233,-0.0145333,-0.0145836,0.0866603,-0.00618685,0.0862965,0.0109829,0.00150952,0.0017727,0.00985927,0.00990708,0.0640151,0.0193514,0.0189413,0.00476266,0.00476265,2.46423E-07,2.4702E-07,0.00384731,0.00383294,7.23655E-08,0,3.9239E-05,0,0.214165,0.214165,3.78275,3.23331
A,10,1000,3.818,0.25,0,0.213593,0.213174,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865487,-0.00641376,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.0047636,2.45859E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213593,0.213593,3.80019,3.22477
F1,10,1000,3.818,0.25,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53837E-06,0,0.00027438,0,0.213839,0.21384,3.78243,3.22477
F2,10,1000,3.818,0.25,0,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67364E-07,0,5.96735E-05,0,0.214137,0.214137,3.78245,3.22477
B,10,1000,3.818,0.25,0,0.213426,0.211983,0.0152469,0.0138382,-0.0138918,-0.0152518,0.086859,-0.00640884,0.0860793,0.0109823,0.00150946,0.00177545,0.00986088,0.00990888,0.064058,0.0193333,0.0189201,0.004759,0.00477786,2.4569E-07,2.47153E-07,0.00384381,0.00383289,4.46232E-08,0,3.08128E-05,0,0.213425,0.213425,2.93082,3.22477
A,10,1000,3.818,0.25,1,0.213593,0.213174,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865487,-0.00641376,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193162,0.0189068,0.0047626,0.0047636,2.45859E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213593,0.213593,3.80021,3.87404
F1,10,1000,3.818,0.25,1,0.269833,0.268939,0.0651219,-2.85952E-07,3.23252E-07,-0.0651267,0.0851795,-0.00571015,0.0862928,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248319,0.024855,1.2986E-06,1.30162E-06,0.00386844,0.00383288,0.101903,0,0.0465633,0,0.269442,0.269533,3.7812,3.87404
F2,10,1000,3.818,0.25,1,0.269833,0.268939,0.0651219,-2.85952E-07,3.23252E-07,-0.0651267,0.0851795,-0.00571015,0.0862928,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248319,0.024855,1.2986E-06,1.30162E-06,0.00386844,0.00383288,0.101903,0,0.0465633,0,0.269442,0.269533,3.7812,3.87404
B,10,1000,3.818,0.25,1,0.243771,0.242114,0.0521758,-8.88809E-08,8.41229E-08,-0.0522413,0.0859667,-0.00586205,0.0860716,0.0108722,0.00150943,0.0017751,0.00986101,0.00990874,0.064058,0.0193329,0.0189206,0.016558,0.016607,8.51324E-07,8.56028E-07,0.0038588,0.00383285,0.0627353,0,0.0365348,0,0.243488,0.243554,2.92785,3.87404
A,10,1000,3.818,0.25,2,0.213593,0.213175,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865486,-0.00641376,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46028E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213593,3.79992,3.47646
F1,10,1000,3.818,0.25,2,0.269923,0.268853,0.0651205,-2.84359E-07,3.34707E-07,-0.0651253,0.0851803,-0.00571015,0.0862941,0.0107899,0.00150935,0.00177514,0.0098607,0.00990836,0.0640145,0.0193491,0.0189457,0.024835,0.024847,1.29874E-06,1.3012E-06,0.00386861,0.00383288,0.101893,0,0.0465612,0,0.269454,0.269714,3.78087,3.47646
F2,10,1000,3.818,0.25,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67315E-07,0,5.96649E-05,0,0.214136,0.214137,3.78216,3.47646
B,10,1000,3.818,0.25,2,0.213426,0.211983,0.0152468,0.0138382,-0.0138918,-0.0152517,0.0868589,-0.00640883,0.0860794,0.0109823,0.00150946,0.00177545,0.00986088,0.00990888,0.0640581,0.0193333,0.0189201,0.004759,0.00477785,2.4569E-07,2.47152E-07,0.00384381,0.00383289,4.46103E-08,0,3.08084E-05,0,0.213424,0.213425,2.93077,3.47646
A,10,1000,3.818,0.25,4,0.213593,0.213174,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865487,-0.00641376,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.0047636,2.45859E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213593,0.213593,3.80018,3.37058
F1,10,1000,3.818,0.25,4,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53829E-06,0,0.000274377,0,0.213839,0.21384,3.78242,3.37058
F2,10,1000,3.818,0.25,4,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.6736E-07,0,5.96728E-05,0,0.214137,0.214137,3.78243,3.37058
B,10,1000,3.818,0.25,4,0.243782,0.242102,0.0521758,-8.93401E-08,8.2863E-08,-0.0522412,0.0859668,-0.00586205,0.0860718,0.0108722,0.00150943,0.00177511,0.00986101,0.00990874,0.064058,0.0193329,0.0189206,0.0165583,0.0166061,8.51337E-07,8.55982E-07,0.00385882,0.00383285,0.0627344,0,0.0365346,0,0.243489,0.243576,2.9278,3.37058
A,10,1000,3.818,0.25,5,0.213593,0.213175,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865486,-0.00641376,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46028E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213593,3.79996,3.40816
F1,10,1000,3.818,0.25,5,0.244855,0.243872,0.0569073,-2.10084E-07,2.36945E-07,-0.0569112,0.0853733,-0.00580227,0.0862941,0.0108419,0.00150935,0.00177525,0.00986072,0.00990836,0.0640145,0.0193491,0.0189457,0.0193594,0.0193593,1.01006E-06,1.01149E-06,0.00386294,0.00383289,0.0778171,0,0.0406901,0,0.24453,0.244703,3.78087,3.40816
F2,10,1000,3.818,0.25,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.6732E-07,0,5.96657E-05,0,0.214136,0.214137,3.78219,3.40816
B,10,1000,3.818,0.25,5,0.213426,0.211983,0.0152468,0.0138382,-0.0138918,-0.0152517,0.0868589,-0.00640883,0.0860794,0.0109823,0.00150946,0.00177545,0.00986088,0.00990888,0.0640581,0.0193333,0.0189201,0.004759,0.00477785,2.4569E-07,2.47152E-07,0.00384381,0.00383289,4.46115E-08,0,3.08088E-05,0,0.213424,0.213425,2.93074,3.40816
A,10,1000,3.818,0.5,0,0.213592,0.213174,0.0147546,0.014356,-0.01438,-0.0147339,0.0865487,-0.00641375,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476361,2.4586E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213592,3.80019,3.22476
F1,10,1000,3.818,0.5,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53837E-06,0,0.00027438,0,0.213839,0.21384,3.78243,3.22476
F2,10,1000,3.818,0.5,0,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67363E-07,0,5.96735E-05,0,0.214137,0.214137,3.78245,3.22476
B,10,1000,3.818,0.5,0,0.210395,0.208764,0.0159475,0.0131319,-0.0132159,-0.015934,0.0867975,-0.00637526,0.0860315,0.0109807,0.00150942,0.00177541,0.00986101,0.00990861,0.0640419,0.0193399,0.018929,0.00477426,0.00479588,2.48846E-07,2.50523E-07,0.00384366,0.00383264,1.78269E-07,0,6.15871E-05,0,0.210389,0.210391,5.90988,3.22476
A,10,1000,3.818,0.5,1,0.213592,0.213174,0.0147546,0.014356,-0.01438,-0.0147339,0.0865487,-0.00641375,0.0864043,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193162,0.0189068,0.0047626,0.00476361,2.4586E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213592,3.80022,4.32851
F1,10,1000,3.818,0.5,1,0.269821,0.26895,0.0651226,-2.83958E-07,3.18378E-07,-0.0651274,0.0851794,-0.00571014,0.0862926,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248315,0.024856,1.29858E-06,1.30167E-06,0.00386842,0.00383288,0.101904,0,0.0465635,0,0.269441,0.26951,3.78123,4.32851
F2,10,1000,3.818,0.5,1,0.269821,0.26895,0.0651226,-2.83958E-07,3.18378E-07,-0.0651274,0.0851794,-0.00571014,0.0862926,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248315,0.024856,1.29858E-06,1.30167E-06,0.00386842,0.00383288,0.101904,0,0.0465635,0,0.269441,0.26951,3.78123,4.32851
B,10,1000,3.818,0.5,1,0.331768,0.327583,0.104224,-9.07597E-07,1.04935E-06,-0.104289,0.0828122,-0.0052168,0.0860404,0.0105017,0.00150926,0.00177405,0.00986066,0.00990873,0.0640418,0.0193364,0.0189324,0.0617113,0.061904,3.45366E-06,3.47556E-06,0.00391002,0.00383245,0.250564,0,0.0730147,0,0.33109,0.331214,5.90257,4.32851
A,10,1000,3.818,0.5,2,0.213592,0.213174,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.4586E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213591,0.213592,3.79992,3.47645
F1,10,1000,3.818,0.5,2,0.269923,0.268853,0.0651205,-2.84354E-07,3.3472E-07,-0.0651253,0.0851803,-0.00571015,0.0862941,0.0107899,0.00150935,0.00177514,0.0098607,0.00990836,0.0640145,0.0193491,0.0189457,0.024835,0.024847,1.29874E-06,1.3012E-06,0.00386861,0.00383288,0.101893,0,0.0465612,0,0.269454,0.269715,3.78087,3.47645
F2,10,1000,3.818,0.5,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67315E-07,0,5.96649E-05,0,0.214136,0.214137,3.78216,3.47645
B,10,1000,3.818,0.5,2,0.210396,0.208766,0.0159474,0.013132,-0.013216,-0.015934,0.0867975,-0.00637525,0.0860317,0.0109807,0.00150942,0.00177541,0.00986102,0.0099086,0.064042,0.0193399,0.0189289,0.00477426,0.00479587,2.48846E-07,2.50521E-07,0.00384366,0.00383264,1.78218E-07,0,6.15782E-05,0,0.210388,0.210393,5.90977,3.47645
A,10,1000,3.818,0.5,4,0.213592,0.213174,0.0147546,0.014356,-0.01438,-0.0147339,0.0865487,-0.00641375,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476361,2.4586E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213592,3.80019,3.82502
F1,10,1000,3.818,0.5,4,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53837E-06,0,0.00027438,0,0.213839,0.21384,3.78243,3.82502
F2,10,1000,3.818,0.5,4,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67363E-07,0,5.96735E-05,0,0.214137,0.214137,3.78245,3.82502
B,10,1000,3.818,0.5,4,0.3318,0.327641,0.104224,-1.11926E-06,1.299E-06,-0.104288,0.0828127,-0.00521673,0.0860409,0.0105018,0.00150926,0.00177406,0.00986066,0.00990873,0.0640418,0.0193364,0.0189324,0.0617119,0.0618994,3.45367E-06,3.47529E-06,0.00391008,0.00383245,0.250559,0,0.0730139,0,0.331088,0.331282,5.90243,3.82502
A,10,1000,3.818,0.5,5,0.213592,0.213174,0.0147545,0.014356,-0.01438,-0.0147339,0.0865486,-0.00641375,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.4586E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213591,0.213592,3.79996,3.40815
F1,10,1000,3.818,0.5,5,0.244855,0.243872,0.0569073,-2.10086E-07,2.36943E-07,-0.0569112,0.0853733,-0.00580227,0.0862941,0.0108419,0.00150935,0.00177525,0.00986072,0.00990836,0.0640145,0.0193491,0.0189457,0.0193594,0.0193593,1.01006E-06,1.01149E-06,0.00386294,0.00383289,0.0778171,0,0.0406901,0,0.24453,0.244703,3.78087,3.40815
F2,10,1000,3.818,0.5,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.6732E-07,0,5.96657E-05,0,0.214136,0.214137,3.78219,3.40815
B,10,1000,3.818,0.5,5,0.210396,0.208766,0.0159474,0.013132,-0.013216,-0.015934,0.0867975,-0.00637525,0.0860316,0.0109807,0.00150942,0.00177541,0.00986102,0.0099086,0.064042,0.0193399,0.0189289,0.00477426,0.00479587,2.48846E-07,2.50521E-07,0.00384366,0.00383264,1.78223E-07,0,6.15791E-05,0,0.210388,0.210393,5.90972,3.40815
A,10,1000,3.818,0.79,0,0.213591,0.213172,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865487,-0.00641374,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476361,2.4586E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213591,0.213591,3.80019,3.22474
F1,10,1000,3.818,0.79,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53836E-06,0,0.00027438,0,0.213839,0.21384,3.78243,3.22474
F2,10,1000,3.818,0.79,0,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67363E-07,0,5.96734E-05,0,0.214137,0.214137,3.78245,3.22474
B,10,1000,3.818,0.79,0,0.204207,0.202448,0.0167626,0.0123105,-0.0124301,-0.0167277,0.0866039,-0.00633546,0.0860071,0.0109776,0.00150932,0.00177534,0.00986129,0.00990805,0.0640248,0.0193455,0.0189391,0.00480647,0.00483037,2.55356E-07,2.57218E-07,0.00384351,0.00383217,4.45775E-07,0,9.73888E-05,0,0.204192,0.204196,9.37537,3.22474
A,10,1000,3.818,0.79,1,0.213591,0.213172,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865487,-0.00641374,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193162,0.0189068,0.0047626,0.00476361,2.4586E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213591,0.213591,3.80022,4.88913
F1,10,1000,3.818,0.79,1,0.269821,0.26895,0.0651226,-2.85246E-07,3.22792E-07,-0.0651273,0.0851794,-0.00571014,0.0862926,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248315,0.024856,1.29858E-06,1.30167E-06,0.00386842,0.00383288,0.101904,0,0.0465635,0,0.269441,0.26951,3.78123,4.88913
F2,10,1000,3.818,0.79,1,0.269821,0.26895,0.0651226,-2.85246E-07,3.22792E-07,-0.0651273,0.0851794,-0.00571014,0.0862926,0.0107897,0.00150935,0.00177511,0.00986072,0.00990838,0.0640144,0.0193492,0.0189458,0.0248315,0.024856,1.29858E-06,1.30167E-06,0.00386842,0.00383288,0.101904,0,0.0465635,0,0.269441,0.26951,3.78123,4.88913
B,10,1000,3.818,0.79,1,0.33281,0.326334,0.164508,-2.27491E-06,1.85116E-06,-0.163636,0.0755919,-0.00435723,0.0861235,0.0099928,0.00150944,0.00177202,0.0098399,0.00992785,0.0640308,0.0192852,0.0189928,0.152868,0.152893,9.7913E-06,9.81655E-06,0.004034,0.0038317,0.624378,0,0.115259,0,0.331575,0.331806,9.36076,4.88913
A,10,1000,3.818,0.79,2,0.213591,0.213173,0.0147552,0.0143553,-0.0143793,-0.0147346,0.0865486,-0.00641374,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45861E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.21359,0.213591,3.79992,3.47644
F1,10,1000,3.818,0.79,2,0.269924,0.268853,0.0651205,-2.84346E-07,3.34748E-07,-0.0651253,0.0851803,-0.00571015,0.0862941,0.0107899,0.00150935,0.00177514,0.0098607,0.00990836,0.0640145,0.0193491,0.0189457,0.024835,0.024847,1.29874E-06,1.3012E-06,0.00386861,0.00383288,0.101893,0,0.0465612,0,0.269454,0.269715,3.78087,3.47644
F2,10,1000,3.818,0.79,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67315E-07,0,5.96649E-05,0,0.214136,0.214137,3.78215,3.47644
B,10,1000,3.818,0.79,2,0.204209,0.202451,0.0167625,0.0123107,-0.0124302,-0.0167277,0.0866039,-0.00633545,0.0860074,0.0109776,0.00150932,0.00177534,0.00986131,0.00990803,0.0640249,0.0193455,0.018939,0.00480646,0.00483035,2.55355E-07,2.57213E-07,0.00384352,0.00383217,4.45646E-07,0,9.73747E-05,0,0.20419,0.204201,9.37521,3.47644
A,10,1000,3.818,0.79,4,0.213591,0.213172,0.0147553,0.0143553,-0.0143793,-0.0147346,0.0865487,-0.00641374,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476361,2.4586E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213591,0.213591,3.80019,4.38565
F1,10,1000,3.818,0.79,4,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53836E-06,0,0.00027438,0,0.213839,0.21384,3.78243,4.38565
F2,10,1000,3.818,0.79,4,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67363E-07,0,5.96735E-05,0,0.214137,0.214137,3.78245,4.38565
B,10,1000,3.818,0.79,4,0.332882,0.326335,0.164508,-2.12604E-06,1.62482E-06,-0.163635,0.0755928,-0.00435711,0.0861244,0.00999292,0.00150943,0.00177204,0.00983989,0.00992784,0.0640308,0.0192853,0.0189927,0.152871,0.152882,9.79136E-06,9.81583E-06,0.00403409,0.0038317,0.624365,0,0.115258,0,0.331584,0.331943,9.36054,4.38565
A,10,1000,3.818,0.79,5,0.213591,0.213173,0.0147552,0.0143553,-0.0143793,-0.0147346,0.0865486,-0.00641374,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45861E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.21359,0.213591,3.79996,3.40813
F1,10,1000,3.818,0.79,5,0.244855,0.243871,0.0569073,-2.10091E-07,2.36938E-07,-0.0569112,0.0853733,-0.00580227,0.0862941,0.0108419,0.00150935,0.00177525,0.00986072,0.00990836,0.0640145,0.0193491,0.0189457,0.0193594,0.0193592,1.01006E-06,1.01149E-06,0.00386294,0.00383289,0.0778171,0,0.0406901,0,0.24453,0.244704,3.78086,3.40813
F2,10,1000,3.818,0.79,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986063,0.0099086,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45893E-07,0.00384436,0.00383295,1.67319E-07,0,5.96657E-05,0,0.214136,0.214137,3.78219,3.40813
B,10,1000,3.818,0.79,5,0.204209,0.202451,0.0167625,0.0123107,-0.0124302,-0.0167277,0.0866039,-0.00633545,0.0860074,0.0109776,0.00150932,0.00177534,0.00986131,0.00990803,0.0640249,0.0193455,0.0189391,0.00480646,0.00483035,2.55355E-07,2.57213E-07,0.00384352,0.00383217,4.45658E-07,0,9.73761E-05,0,0.20419,0.204201,9.37513,3.40813
A,10,1000,3.818,1,0,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641373,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.80019,3.22473
F1,10,1000,3.818,1,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46087E-07,0.00384435,0.00383295,3.53836E-06,0,0.00027438,0,0.213839,0.21384,3.78243,3.22473
F2,10,1000,3.818,1,0,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67363E-07,0,5.96734E-05,0,0.214137,0.214137,3.78244,3.22473
B,10,1000,3.818,1,0,0.197893,0.196103,0.0173568,0.011712,-0.0118578,-0.0173062,0.086379,-0.00630571,0.0860107,0.0109746,0.00150922,0.00177529,0.00986159,0.00990746,0.0640134,0.0193482,0.0189465,0.00483975,0.00486468,2.62091E-07,2.64049E-07,0.00384343,0.0038317,7.16631E-07,0,0.000123481,0,0.197868,0.197876,11.9008,3.22473
A,10,1000,3.818,1,1,0.213589,0.213172,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865485,-0.0064137,0.0864047,0.010983,0.00150942,0.0017756,0.00986072,0.00990863,0.0640875,0.0193161,0.0189066,0.0047626,0.00476361,2.45863E-07,2.46029E-07,0.00384449,0.00383301,0,0,0,0,0.213586,0.213589,3.80024,5.16586
F1,10,1000,3.818,1,1,0.270074,0.268692,0.0651256,-3.42699E-07,3.64607E-07,-0.06513,0.085182,-0.00571005,0.0862964,0.0107902,0.00150934,0.00177519,0.00986067,0.00990834,0.0640146,0.0193491,0.0189456,0.0248403,0.0248328,1.29897E-06,1.30046E-06,0.00386891,0.00383288,0.101876,0,0.0465571,0,0.269442,0.27005,3.7813,5.16586
F2,10,1000,3.818,1,1,0.270074,0.268692,0.0651256,-3.42699E-07,3.64607E-07,-0.06513,0.085182,-0.00571005,0.0862964,0.0107902,0.00150934,0.00177519,0.00986067,0.00990834,0.0640146,0.0193491,0.0189456,0.0248403,0.0248328,1.29897E-06,1.30046E-06,0.00386891,0.00383288,0.101876,0,0.0465571,0,0.269442,0.27005,3.7813,5.16586
B,10,1000,3.818,1,1,0.301761,0.286504,0.203115,-3.98768E-06,9.50569E-06,-0.199975,0.0598371,-0.0016029,0.0850962,0.0088085,0.00141522,0.0016525,0.00967022,0.00980583,0.0631777,0.0182743,0.0193752,0.211795,0.212376,1.44002E-05,1.45247E-05,0.00415532,0.00362009,0.867198,0,0.135833,0,0.299047,0.301669,10.7358,5.16586
A,10,1000,3.818,1,2,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641373,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.46031E-07,0.00384448,0.00383301,0,0,0,0,0.213588,0.213589,3.79992,3.47643
