blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,0,20000,1.4142,1,5,0.213927,0.213474,0.0146307,0.0144819,-0.0144916,-0.0146245,0.0865917,-0.00634752,0.0863871,0.0109834,0.00150948,0.00177521,0.00986059,0.00990866,0.0640773,0.0193239,0.0189103,0.00476246,0.00476356,2.45442E-07,2.4568E-07,0.00384491,0.0038331,0,0,0,0,0.213927,0.213927,1.39784,3.23241
F1,0,20000,1.4142,1,5,0.207455,0.206619,0.0274624,0.00278491,-0.00292868,-0.0273189,0.0864749,-0.00614165,0.0862806,0.010977,0.00150947,0.00177488,0.00986038,0.00990846,0.0640046,0.0193595,0.0189464,0.00664235,0.00660099,3.41085E-07,3.39922E-07,0.00384857,0.00383303,0.0144504,0,0.0175344,0,0.207452,0.207452,1.3806,3.23241
F2,0,20000,1.4142,1,5,0.214221,0.213259,0.0145746,0.0145396,-0.0145454,-0.0145693,0.0866982,-0.00634772,0.0862797,0.0109833,0.00150947,0.00177518,0.00986052,0.00990861,0.0640046,0.0193602,0.0189459,0.00476293,0.00476293,2.45372E-07,2.45693E-07,0.0038448,0.00383304,2.29837E-08,0,2.21137E-05,0,0.21422,0.214221,1.38143,3.23241
B,0,20000,1.4142,1,5,0.214224,0.213263,0.0145693,0.0145448,-0.0145492,-0.0145656,0.0866982,-0.00634774,0.0862797,0.0109833,0.00150947,0.00177518,0.00986052,0.00990861,0.0640046,0.0193602,0.0189459,0.00476293,0.00476293,2.4537E-07,2.4569E-07,0.0038448,0.00383304,9.93831E-09,0,1.45415E-05,0,0.214224,0.214224,1.38143,3.23241
A,0,20000,1.4142,1,6,0.213927,0.213474,0.0146307,0.014482,-0.0144916,-0.0146244,0.0865917,-0.00634749,0.0863871,0.0109834,0.00150948,0.00177521,0.00986059,0.00990867,0.0640772,0.0193239,0.0189103,0.00476246,0.00476356,2.45442E-07,2.45681E-07,0.00384491,0.0038331,0,0,0,0,0.213927,0.213927,1.39747,3.2257
F1,0,20000,1.4142,1,6,0.211001,0.210088,0.0194078,0.00982248,-0.00988908,-0.0193414,0.0866217,-0.00628856,0.0862801,0.0109821,0.00150947,0.00177508,0.00986047,0.00990856,0.0640046,0.0193599,0.0189461,0.00504012,0.00503304,2.60682E-07,2.60776E-07,0.00384549,0.00383304,0.00217622,0,0.00680461,0,0.210999,0.211,1.38116,3.2257
F2,0,20000,1.4142,1,6,0.214221,0.213259,0.0145746,0.0145396,-0.0145454,-0.0145693,0.0866981,-0.00634768,0.0862797,0.0109833,0.00150947,0.00177518,0.00986051,0.00990862,0.0640046,0.0193602,0.0189459,0.00476293,0.00476293,2.45372E-07,2.45693E-07,0.0038448,0.00383304,2.29845E-08,0,2.21141E-05,0,0.214221,0.214221,1.38147,3.2257
B,0,20000,1.4142,1,6,0.214224,0.213263,0.0145693,0.0145449,-0.0145492,-0.0145656,0.0866982,-0.00634771,0.0862797,0.0109833,0.00150947,0.00177518,0.00986051,0.00990862,0.0640046,0.0193602,0.0189459,0.00476293,0.00476293,2.4537E-07,2.45691E-07,0.0038448,0.00383304,9.93867E-09,0,1.45417E-05,0,0.214224,0.214225,1.38147,3.2257
A,0,20000,2.8284,1,0,0.213766,0.213329,0.0147044,0.0144071,-0.0144249,-0.0146905,0.0865707,-0.00625246,0.0863952,0.0109832,0.0015095,0.00177402,0.00986001,0.00990792,0.0640823,0.01932,0.0189078,0.00476253,0.00476358,2.46034E-07,2.46406E-07,0.00384611,0.00383305,0,0,0,0,0.213766,0.213766,2.81023,3.2248
F1,0,20000,2.8284,1,0,0.214022,0.213077,0.0147034,0.0144099,-0.0144259,-0.0146879,0.0866765,-0.00625233,0.0862877,0.0109831,0.00150949,0.00177399,0.00985993,0.00990787,0.0640096,0.0193563,0.0189434,0.00476303,0.00476301,2.45989E-07,2.46445E-07,0.003846,0.00383299,1.94385E-06,0,0.000203369,0,0.214022,0.214022,2.7954,3.2248
F2,0,20000,2.8284,1,0,0.214181,0.213234,0.0145915,0.0145214,-0.0145336,-0.0145817,0.0866798,-0.00625291,0.0862877,0.0109831,0.00150949,0.00177399,0.00985993,0.00990787,0.0640096,0.0193563,0.0189434,0.00476281,0.0047628,2.45881E-07,2.46336E-07,0.00384599,0.00383299,9.19406E-08,0,4.42288E-05,0,0.214181,0.214181,2.7954,3.2248
B,0,20000,2.8284,1,0,0.214196,0.213249,0.0145809,0.0145319,-0.0145415,-0.0145743,0.0866801,-0.00625296,0.0862877,0.0109831,0.00150949,0.00177399,0.00985993,0.00990787,0.0640096,0.0193563,0.0189434,0.0047628,0.00476279,2.45872E-07,2.46326E-07,0.00384599,0.00383299,3.97558E-08,0,2.90838E-05,0,0.214196,0.214196,2.7954,3.2248
A,0,20000,2.8284,1,1,0.213766,0.213329,0.0147046,0.0144071,-0.0144247,-0.0146907,0.0865708,-0.00625257,0.0863953,0.0109832,0.0015095,0.00177402,0.00986003,0.00990789,0.0640824,0.01932,0.0189077,0.00476253,0.00476358,2.46037E-07,2.46403E-07,0.00384613,0.00383305,0,0,0,0,0.213766,0.213766,2.81224,3.83729
F1,0,20000,2.8284,1,1,0.258702,0.257291,0.0594622,-2.59323E-05,2.18871E-05,-0.0594684,0.085464,-0.00567719,0.0862864,0.010828,0.00150949,0.00177187,0.0098586,0.00990726,0.06401,0.019352,0.0189465,0.020976,0.0209609,1.10086E-06,1.10464E-06,0.0038698,0.00383294,0.0849246,0,0.0425078,0,0.258717,0.258707,2.79285,3.83729
F2,0,20000,2.8284,1,1,0.258702,0.257291,0.0594622,-2.59323E-05,2.18871E-05,-0.0594684,0.085464,-0.00567719,0.0862864,0.010828,0.00150949,0.00177187,0.0098586,0.00990726,0.06401,0.019352,0.0189465,0.020976,0.0209609,1.10086E-06,1.10464E-06,0.0038698,0.00383294,0.0849246,0,0.0425078,0,0.258717,0.258707,2.79285,3.83729
B,0,20000,2.8284,1,1,0.258702,0.257291,0.0594622,-2.59326E-05,2.18871E-05,-0.0594684,0.085464,-0.00567719,0.0862864,0.010828,0.00150949,0.00177187,0.0098586,0.00990726,0.06401,0.019352,0.0189465,0.020976,0.0209609,1.10086E-06,1.10464E-06,0.0038698,0.00383294,0.0849246,0,0.0425077,0,0.258717,0.258707,2.79285,3.83729
A,0,20000,2.8284,1,2,0.213766,0.213329,0.0147046,0.0144071,-0.0144248,-0.0146907,0.0865708,-0.00625252,0.0863953,0.0109832,0.0015095,0.00177402,0.00986003,0.0099079,0.0640824,0.01932,0.0189077,0.00476253,0.00476358,2.46037E-07,2.46404E-07,0.00384613,0.00383305,0,0,0,0,0.213766,0.213766,2.8122,3.42889
F1,0,20000,2.8284,1,2,0.258704,0.257319,0.0594564,-2.25375E-05,2.08638E-05,-0.0594627,0.0854638,-0.00567584,0.0862863,0.0108283,0.00150949,0.00177187,0.00985857,0.00990727,0.06401,0.019352,0.0189466,0.0209737,0.0209594,1.10085E-06,1.10463E-06,0.00386984,0.00383294,0.084926,0,0.0425081,0,0.258717,0.258709,2.79358,3.42889
F2,0,20000,2.8284,1,2,0.214181,0.213234,0.0145915,0.0145214,-0.0145337,-0.0145817,0.0866799,-0.00625298,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.00476281,0.0047628,2.45884E-07,2.46334E-07,0.003846,0.00383299,9.19349E-08,0,4.42274E-05,0,0.21418,0.214181,2.79603,3.42889
B,0,20000,2.8284,1,2,0.214196,0.213249,0.0145809,0.0145319,-0.0145415,-0.0145743,0.0866802,-0.00625303,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.0047628,0.00476279,2.45874E-07,2.46324E-07,0.003846,0.00383299,3.97533E-08,0,2.90829E-05,0,0.214196,0.214196,2.79603,3.42889
A,0,20000,2.8284,1,3,0.213766,0.213329,0.0147046,0.0144071,-0.0144248,-0.0146907,0.0865708,-0.00625252,0.0863953,0.0109832,0.0015095,0.00177402,0.00986003,0.0099079,0.0640824,0.01932,0.0189077,0.00476253,0.00476358,2.46037E-07,2.46404E-07,0.00384613,0.00383305,0,0,0,0,0.213766,0.213766,2.8122,3.42889
F1,0,20000,2.8284,1,3,0.214022,0.213078,0.0147035,0.0144097,-0.0144257,-0.0146879,0.0866766,-0.00625248,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.00476303,0.00476301,2.45991E-07,2.46443E-07,0.00384602,0.00383299,1.94374E-06,0,0.000203362,0,0.214021,0.214022,2.79602,3.42889
F2,0,20000,2.8284,1,3,0.258704,0.257319,0.0594564,-2.25375E-05,2.08637E-05,-0.0594627,0.0854638,-0.00567584,0.0862863,0.0108283,0.00150949,0.00177187,0.00985857,0.00990727,0.06401,0.019352,0.0189466,0.0209737,0.0209594,1.10085E-06,1.10463E-06,0.00386984,0.00383294,0.084926,0,0.0425081,0,0.258717,0.258709,2.79358,3.42889
B,0,20000,2.8284,1,3,0.214196,0.213249,0.0145809,0.0145319,-0.0145415,-0.0145743,0.0866802,-0.00625303,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.0047628,0.00476279,2.45874E-07,2.46324E-07,0.003846,0.00383299,3.97533E-08,0,2.90829E-05,0,0.214196,0.214196,2.79603,3.42889
A,0,20000,2.8284,1,4,0.213766,0.213329,0.0147046,0.0144071,-0.0144248,-0.0146907,0.0865708,-0.00625252,0.0863953,0.0109832,0.0015095,0.00177402,0.00986003,0.0099079,0.0640824,0.01932,0.0189077,0.00476253,0.00476358,2.46037E-07,2.46404E-07,0.00384613,0.00383305,0,0,0,0,0.213766,0.213766,2.8122,3.42889
F1,0,20000,2.8284,1,4,0.214022,0.213078,0.0147035,0.0144097,-0.0144257,-0.0146879,0.0866766,-0.00625248,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.00476303,0.00476301,2.45991E-07,2.46443E-07,0.00384602,0.00383299,1.94374E-06,0,0.000203362,0,0.214021,0.214022,2.79602,3.42889
F2,0,20000,2.8284,1,4,0.214181,0.213234,0.0145915,0.0145214,-0.0145337,-0.0145817,0.0866799,-0.00625298,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.00476281,0.0047628,2.45884E-07,2.46334E-07,0.003846,0.00383299,9.19349E-08,0,4.42274E-05,0,0.21418,0.214181,2.79603,3.42889
B,0,20000,2.8284,1,4,0.258704,0.257319,0.0594564,-2.25375E-05,2.08649E-05,-0.0594627,0.0854639,-0.00567584,0.0862863,0.0108283,0.00150949,0.00177187,0.00985857,0.00990727,0.06401,0.019352,0.0189466,0.0209737,0.0209594,1.10085E-06,1.10463E-06,0.00386984,0.00383294,0.0849259,0,0.0425081,0,0.258717,0.258709,2.79358,3.42889
A,0,20000,2.8284,1,5,0.213766,0.213329,0.0147046,0.0144071,-0.0144248,-0.0146906,0.0865708,-0.00625251,0.0863953,0.0109832,0.0015095,0.00177402,0.00986003,0.0099079,0.0640824,0.01932,0.0189077,0.00476253,0.00476358,2.46037E-07,2.46404E-07,0.00384612,0.00383305,0,0,0,0,0.213766,0.213766,2.81214,3.34615
F1,0,20000,2.8284,1,5,0.230612,0.229433,0.0490531,-1.32978E-05,1.30728E-05,-0.0490561,0.0857428,-0.00578765,0.0862852,0.0108912,0.00150949,0.00177247,0.00985906,0.0099073,0.0640099,0.0193529,0.018946,0.0148822,0.0148622,7.77E-07,7.79146E-07,0.00386234,0.00383295,0.0577999,0,0.0350684,0,0.230616,0.230613,2.79473,3.34615
F2,0,20000,2.8284,1,5,0.214181,0.213234,0.0145915,0.0145214,-0.0145337,-0.0145817,0.0866799,-0.00625297,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.00476281,0.0047628,2.45884E-07,2.46334E-07,0.003846,0.00383299,9.19354E-08,0,4.42276E-05,0,0.214181,0.214181,2.79609,3.34615
B,0,20000,2.8284,1,5,0.214196,0.213249,0.0145809,0.0145319,-0.0145415,-0.0145743,0.0866802,-0.00625301,0.0862878,0.0109831,0.00150949,0.00177399,0.00985995,0.00990785,0.0640097,0.0193563,0.0189433,0.0047628,0.00476279,2.45874E-07,2.46325E-07,0.003846,0.00383299,3.97535E-08,0,2.9083E-05,0,0.214196,0.214196,2.79609,3.34615
A,0,20000,2.8284,1,6,0.213766,0.213329,0.0147045,0.0144072,-0.0144249,-0.0146906,0.0865707,-0.00625246,0.0863952,0.0109832,0.0015095,0.00177402,0.00986001,0.00990792,0.0640823,0.01932,0.0189078,0.00476253,0.00476358,2.46035E-07,2.46405E-07,0.00384612,0.00383305,0,0,0,0,0.213766,0.213766,2.81089,3.22871
F1,0,20000,2.8284,1,6,0.201528,0.200766,0.0244135,0.00525174,-0.00538013,-0.0242857,0.0863733,-0.00613378,0.0862894,0.0109781,0.00150949,0.00177361,0.00985974,0.00990765,0.0640097,0.019355,0.0189445,0.00588193,0.00585416,3.07927E-07,3.07486E-07,0.00384882,0.00383298,0.00870495,0,0.0136093,0,0.201523,0.201525,2.79518,3.22871
F2,0,20000,2.8284,1,6,0.214181,0.213234,0.0145915,0.0145214,-0.0145337,-0.0145817,0.0866798,-0.00625291,0.0862877,0.0109831,0.00150949,0.00177399,0.00985994,0.00990787,0.0640096,0.0193563,0.0189434,0.00476281,0.0047628,2.45882E-07,2.46335E-07,0.00384599,0.00383299,9.19393E-08,0,4.42285E-05,0,0.214181,0.214181,2.79578,3.22871
B,0,20000,2.8284,1,6,0.214196,0.213249,0.0145809,0.0145319,-0.0145415,-0.0145743,0.0866801,-0.00625296,0.0862877,0.0109831,0.00150949,0.00177399,0.00985994,0.00990787,0.0640096,0.0193563,0.0189434,0.0047628,0.00476279,2.45872E-07,2.46326E-07,0.00384599,0.00383299,3.97553E-08,0,2.90837E-05,0,0.214196,0.214196,2.79578,3.22871
A,0,20000,3.818,1,0,0.213589,0.213171,0.0147559,0.0143545,-0.014378,-0.0147368,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.46691E-07,2.47205E-07,0.00384745,0.003833,0,0,0,0,0.21359,0.21359,3.7992,3.22476
F1,0,20000,3.818,1,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78499,3.22476
F2,0,20000,3.818,1,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97035E-05,0,0.214137,0.214137,3.785,3.22476
B,0,20000,3.818,1,0,0.214165,0.213234,0.0145888,0.0145225,-0.0145363,-0.0145807,0.0866603,-0.00618663,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476266,0.00476265,2.46429E-07,2.47026E-07,0.00384731,0.00383294,7.24419E-08,0,3.92597E-05,0,0.214165,0.214165,3.785,3.22476
A,0,20000,3.818,1,1,0.213589,0.213171,0.0147562,0.0143544,-0.014378,-0.0147368,0.0865479,-0.00618604,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.47202E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80197,4.37427
F1,0,20000,3.818,1,1,0.298091,0.296377,0.0802299,-3.02751E-05,3.56859E-05,-0.0802561,0.084342,-0.00540595,0.0863045,0.0106852,0.00150957,0.00176839,0.0098548,0.00990758,0.0640165,0.0193392,0.0189505,0.0370111,0.0370043,2.00698E-06,2.01538E-06,0.00389267,0.00383283,0.154716,0,0.0573745,0,0.298116,0.298103,3.78343,4.37427
F2,0,20000,3.818,1,1,0.298091,0.296377,0.0802299,-3.02751E-05,3.56859E-05,-0.0802561,0.084342,-0.00540595,0.0863045,0.0106852,0.00150957,0.00176839,0.0098548,0.00990758,0.0640165,0.0193392,0.0189505,0.0370111,0.0370043,2.00698E-06,2.01538E-06,0.00389267,0.00383283,0.154716,0,0.0573745,0,0.298116,0.298103,3.78343,4.37427
B,0,20000,3.818,1,1,0.298091,0.296377,0.0802299,-3.02751E-05,3.56859E-05,-0.0802561,0.084342,-0.00540595,0.0863045,0.0106852,0.00150957,0.00176839,0.0098548,0.00990758,0.0640165,0.0193392,0.0189505,0.0370111,0.0370043,2.00698E-06,2.01538E-06,0.00389267,0.00383283,0.154716,0,0.0573745,0,0.298116,0.298103,3.78343,4.37427
A,0,20000,3.818,1,2,0.213589,0.213171,0.0147561,0.0143544,-0.0143779,-0.0147369,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46695E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80199,3.60789
F1,0,20000,3.818,1,2,0.298097,0.296344,0.0802355,-2.95072E-05,2.97843E-05,-0.0802589,0.0843423,-0.00540515,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01518E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298125,0.298108,3.78279,3.60789
F2,0,20000,3.818,1,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618673,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78552,3.60789
B,0,20000,3.818,1,2,0.214164,0.213234,0.0145888,0.0145226,-0.0145363,-0.0145807,0.0866604,-0.00618679,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476266,0.00476265,2.46433E-07,2.47023E-07,0.00384734,0.00383294,7.24363E-08,0,3.92582E-05,0,0.214164,0.214165,3.78552,3.60789
A,0,20000,3.818,1,3,0.213589,0.213171,0.0147561,0.0143544,-0.0143779,-0.0147369,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46695E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80199,3.60789
F1,0,20000,3.818,1,3,0.213847,0.212921,0.0147544,0.0143576,-0.0143794,-0.0147335,0.0866538,-0.00618607,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990702,0.0640153,0.019352,0.0189405,0.00476309,0.00476304,2.46647E-07,2.4724E-07,0.00384736,0.00383294,3.54177E-06,0,0.000274512,0,0.213846,0.213847,3.7855,3.60789
F2,0,20000,3.818,1,3,0.298097,0.296343,0.0802355,-2.95113E-05,2.97955E-05,-0.0802589,0.0843423,-0.00540515,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01518E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298124,0.298108,3.78279,3.60789
B,0,20000,3.818,1,3,0.214164,0.213234,0.0145888,0.0145226,-0.0145363,-0.0145807,0.0866604,-0.00618679,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476266,0.00476265,2.46433E-07,2.47023E-07,0.00384734,0.00383294,7.24363E-08,0,3.92581E-05,0,0.214164,0.214165,3.78552,3.60789
A,0,20000,3.818,1,4,0.213589,0.213171,0.0147561,0.0143544,-0.0143779,-0.0147369,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46695E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80199,3.60789
F1,0,20000,3.818,1,4,0.213847,0.212921,0.0147544,0.0143576,-0.0143794,-0.0147335,0.0866538,-0.00618607,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990702,0.0640153,0.019352,0.0189405,0.00476309,0.00476304,2.46647E-07,2.4724E-07,0.00384736,0.00383294,3.54177E-06,0,0.000274512,0,0.213846,0.213847,3.7855,3.60789
F2,0,20000,3.818,1,4,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618673,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78552,3.60789
B,0,20000,3.818,1,4,0.298097,0.296344,0.0802355,-2.95064E-05,2.97819E-05,-0.0802589,0.0843423,-0.00540515,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01518E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298125,0.298108,3.78279,3.60789
A,0,20000,3.818,1,5,0.213589,0.213171,0.0147561,0.0143544,-0.014378,-0.0147369,0.0865479,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46695E-07,2.47202E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80199,3.4856
F1,0,20000,3.818,1,5,0.261423,0.259966,0.0662051,-1.78278E-05,2.03997E-05,-0.0662121,0.0848823,-0.00556315,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37317E-06,1.37846E-06,0.00387847,0.00383286,0.10531,0,0.0473353,0,0.261439,0.261428,3.78335,3.4856
F2,0,20000,3.818,1,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618671,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97014E-05,0,0.214136,0.214137,3.78565,3.4856
B,0,20000,3.818,1,5,0.214164,0.213234,0.0145888,0.0145226,-0.0145363,-0.0145807,0.0866604,-0.00618677,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476266,0.00476265,2.46433E-07,2.47024E-07,0.00384734,0.00383294,7.24367E-08,0,3.92583E-05,0,0.214164,0.214165,3.78565,3.4856
A,0,20000,3.818,1,6,0.213589,0.213171,0.0147561,0.0143546,-0.0143781,-0.0147369,0.0865478,-0.00618597,0.0864043,0.010983,0.00150952,0.00177272,0.00985937,0.00990709,0.064088,0.0193157,0.018905,0.0047626,0.00476361,2.46693E-07,2.47202E-07,0.00384746,0.003833,0,0,0,0,0.213589,0.213589,3.80151,3.23333
F1,0,20000,3.818,1,6,0.191791,0.191168,0.0281376,0.00228323,-0.00244034,-0.0279821,0.0860987,-0.00602387,0.0862995,0.010973,0.00150951,0.00177199,0.00985889,0.00990671,0.0640153,0.0193494,0.0189428,0.00683391,0.00678607,3.61784E-07,3.60875E-07,0.00385252,0.00383292,0.0158613,0,0.0183705,0,0.191782,0.191787,3.78509,3.23333
F2,0,20000,3.818,1,6,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145907,0.0866598,-0.00618661,0.0862967,0.0109829,0.00150951,0.00177269,0.0098593,0.00990705,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46448E-07,2.47042E-07,0.00384733,0.00383294,1.67524E-07,0,5.97022E-05,0,0.214137,0.214137,3.78602,3.23333
B,0,20000,3.818,1,6,0.214165,0.213234,0.0145888,0.0145225,-0.0145363,-0.0145807,0.0866604,-0.00618667,0.0862966,0.0109829,0.00150951,0.00177269,0.0098593,0.00990705,0.0640152,0.019352,0.0189406,0.00476266,0.00476265,2.46431E-07,2.47024E-07,0.00384733,0.00383294,7.24388E-08,0,3.92588E-05,0,0.214164,0.214165,3.78602,3.23333
A,10,1000,3.818,0.25,0,0.213593,0.213174,0.0147542,0.0143564,-0.0143803,-0.0147335,0.0865488,-0.00641376,0.0864043,0.010983,0.00150942,0.0017756,0.0098607,0.00990866,0.0640872,0.0193162,0.0189068,0.0047626,0.0047636,2.45859E-07,2.4603E-07,0.00384448,0.00383301,0,0,0,0,0.213593,0.213593,3.80026,3.22477
F1,10,1000,3.818,0.25,0,0.21384,0.21293,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866545,-0.00641368,0.0862967,0.0109829,0.00150942,0.00177556,0.00986062,0.0099086,0.0640145,0.0193525,0.0189424,0.00476273,0.0047634,2.45796E-07,2.46088E-07,0.00384435,0.00383295,3.53903E-06,0,0.000274406,0,0.21384,0.21384,3.78253,3.22477
F2,10,1000,3.818,0.25,0,0.214137,0.213207,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866606,-0.00641647,0.0862967,0.0109829,0.00150942,0.00177556,0.00986062,0.00990861,0.0640145,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45894E-07,0.00384436,0.00383295,1.67395E-07,0,5.96791E-05,0,0.214138,0.214138,3.78254,3.22477
B,10,1000,3.818,0.25,0,0.213424,0.211979,0.015248,0.0138371,-0.0138907,-0.0152529,0.0868593,-0.00640879,0.0860788,0.0109823,0.00150946,0.00177545,0.00986087,0.00990889,0.064058,0.0193333,0.0189202,0.004759,0.00477789,2.45692E-07,2.47158E-07,0.0038438,0.00383289,4.47268E-08,0,3.08486E-05,0,0.213423,0.213423,2.93408,3.22477
A,10,1000,3.818,0.25,1,0.213593,0.213175,0.0147542,0.0143564,-0.0143804,-0.0147335,0.0865486,-0.00641376,0.0864045,0.010983,0.00150942,0.0017756,0.00986071,0.00990865,0.0640874,0.0193161,0.0189067,0.0047626,0.0047636,2.4586E-07,2.46029E-07,0.00384448,0.00383301,0,0,0,0,0.213592,0.213593,3.80006,3.87443
F1,10,1000,3.818,0.25,1,0.269895,0.268882,0.0651183,-2.86551E-07,3.27814E-07,-0.0651232,0.08518,-0.00571017,0.0862937,0.0107898,0.00150935,0.00177513,0.0098607,0.00990837,0.0640145,0.0193491,0.0189457,0.0248344,0.0248499,1.29871E-06,1.30136E-06,0.00386856,0.00383288,0.101897,0,0.0465621,0,0.269451,0.269657,3.78104,3.87443
