blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,10,20000,3.818,0.25,1,0.297912,0.297787,0.0620764,-3.58835E-05,2.99652E-05,-0.0632307,0.0903695,-0.00563408,0.0894189,0.0116931,0.00156502,0.0017499,0.0101989,0.0103193,0.0642626,0.0206672,0.0205358,0.0246998,0.0248343,1.59266E-06,5.80959E-07,0.00434948,0.00414279,0.0897276,0,0.043696,0,0.297976,0.297908,2.86347,4.61627
A,10,20000,3.818,0.25,2,0.294957,0.296278,0.0205034,0.0200363,-0.0202582,-0.0205178,0.0908041,-0.00622796,0.0895532,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922741,0.00922789,4.06866E-07,9.02333E-08,0.00428444,0.00414281,0,0,0,0,0.294957,0.294957,3.80337,4.23108
F1,10,20000,3.818,0.25,2,0.320926,0.321955,0.0794725,-9.37803E-05,8.12815E-05,-0.0816099,0.0896545,-0.00511642,0.0896836,0.011624,0.00156876,0.00174389,0.01001,0.0104818,0.0642956,0.0202619,0.0208969,0.0377891,0.038152,2.86296E-06,1.20224E-06,0.00442866,0.00414282,0.152903,0,0.0570395,0,0.320921,0.320947,3.79007,4.23108
F2,10,20000,3.818,0.25,2,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908813,-0.00622893,0.0894797,0.0117645,0.0015644,0.00174815,0.0102357,0.0102924,0.0642202,0.0207584,0.0204873,0.00922731,0.00922702,4.0586E-07,8.9978E-08,0.00428422,0.00414279,1.67485E-07,0,5.96978E-05,0,0.295477,0.295478,3.78903,4.23108
B,10,20000,3.818,0.25,2,0.295077,0.294913,0.0209839,0.0195443,-0.019769,-0.0210331,0.0911096,-0.00635253,0.0892659,0.0117647,0.00156361,0.00175328,0.0102588,0.0102752,0.064244,0.0207815,0.0204436,0.00922518,0.00924539,4.01476E-07,8.6332E-08,0.00427806,0.00414276,4.33463E-08,0,3.03698E-05,0,0.295075,0.295074,2.89559,4.23108
A,10,20000,3.818,0.25,4,0.294957,0.296278,0.020503,0.0200365,-0.0202583,-0.0205177,0.090804,-0.00622838,0.0895532,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06841E-07,9.02212E-08,0.00428443,0.00414281,0,0,0,0,0.294957,0.294957,3.80351,4.09701
F1,10,20000,3.818,0.25,4,0.295191,0.296041,0.0205033,0.0200376,-0.0202582,-0.0205162,0.0908768,-0.00622776,0.0894799,0.0117643,0.0015644,0.00174811,0.0102355,0.0102925,0.0642203,0.020758,0.0204876,0.00922809,0.00922689,4.06619E-07,9.03123E-08,0.00428429,0.00414279,3.54116E-06,0,0.000274489,0,0.29519,0.295191,3.78604,4.09701
F2,10,20000,3.818,0.25,4,0.295478,0.296335,0.0203545,0.0201884,-0.0203242,-0.0204536,0.0908812,-0.00622907,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207584,0.0204872,0.00922732,0.00922703,4.05834E-07,8.99653E-08,0.00428421,0.00414279,1.67491E-07,0,5.96964E-05,0,0.295477,0.295478,3.78605,4.09701
B,10,20000,3.818,0.25,4,0.298028,0.297821,0.0620504,-3.32716E-05,2.84281E-05,-0.0632289,0.0903658,-0.00564353,0.0894199,0.0116932,0.00156504,0.00174989,0.0101987,0.0103194,0.0642627,0.0206668,0.0205361,0.0247031,0.0248349,1.59186E-06,5.80421E-07,0.00434926,0.00414279,0.0897432,0,0.0436971,0,0.298052,0.298044,2.86317,4.09701
A,10,20000,3.818,0.25,5,0.294957,0.296278,0.0205029,0.0200366,-0.0202583,-0.0205176,0.0908039,-0.00622833,0.0895532,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06835E-07,9.02262E-08,0.00428442,0.00414281,0,0,0,0,0.294957,0.294957,3.80349,4.123
F1,10,20000,3.818,0.25,5,0.290819,0.291408,0.0656986,-2.17693E-05,2.75834E-05,-0.0670706,0.0898917,-0.00539584,0.0896009,0.0116729,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89162E-06,7.3569E-07,0.00437529,0.00414281,0.104526,0,0.0471638,0,0.290821,0.290819,3.78293,4.123
F2,10,20000,3.818,0.25,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622911,0.0894797,0.0117645,0.0015644,0.00174814,0.0102356,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05828E-07,8.99707E-08,0.0042842,0.00414279,1.67492E-07,0,5.97E-05,0,0.295477,0.295478,3.78643,4.123
B,10,20000,3.818,0.25,5,0.295077,0.294913,0.0209835,0.0195445,-0.0197699,-0.0210329,0.0911094,-0.00635254,0.089266,0.0117647,0.00156361,0.00175327,0.0102588,0.0102752,0.064244,0.0207815,0.0204437,0.00922519,0.00924539,4.01457E-07,8.63277E-08,0.00427805,0.00414276,4.33479E-08,0,3.03704E-05,0,0.295074,0.295075,2.89097,4.123
A,10,20000,3.818,0.5,0,0.294957,0.296277,0.0205033,0.0200362,-0.020258,-0.0205179,0.0908041,-0.0062284,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102926,0.0642697,0.0207335,0.0204629,0.00922744,0.00922792,4.06765E-07,9.01915E-08,0.00428443,0.00414281,0,0,0,0,0.294957,0.294957,3.80351,3.9709
F1,10,20000,3.818,0.5,0,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.0908769,-0.00622763,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922691,4.06542E-07,9.02817E-08,0.00428429,0.00414279,3.54116E-06,0,0.000274489,0,0.295191,0.295191,3.78602,3.9709
F2,10,20000,3.818,0.5,0,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622895,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642202,0.0207585,0.0204872,0.00922734,0.00922705,4.05757E-07,8.99349E-08,0.00428421,0.00414279,1.67491E-07,0,5.96964E-05,0,0.295478,0.295478,3.78604,3.9709
B,10,20000,3.818,0.5,0,0.290331,0.293281,0.0216624,0.0187823,-0.0191087,-0.0216187,0.0903815,-0.00594121,0.0898156,0.0117591,0.00156856,0.00173183,0.0100646,0.0104397,0.0643053,0.020343,0.0208029,0.00924651,0.0092284,4.39449E-07,1.13264E-07,0.00430584,0.00414283,1.70622E-07,0,6.02517E-05,0,0.290323,0.290326,5.82569,3.9709
A,10,20000,3.818,0.5,1,0.294955,0.296279,0.020504,0.0200359,-0.0202577,-0.0205182,0.0908045,-0.00622792,0.0895537,0.0117644,0.00156438,0.00174816,0.0102356,0.0102924,0.0642701,0.0207334,0.0204625,0.00922742,0.00922789,4.06938E-07,9.0239E-08,0.00428455,0.00414281,0,0,0,0,0.294954,0.294955,3.80354,5.08054
F1,10,20000,3.818,0.5,1,0.320825,0.32184,0.0794783,-7.61278E-05,6.38774E-05,-0.0816698,0.0896551,-0.00512246,0.089684,0.0116233,0.00156875,0.00174402,0.01001,0.0104816,0.064296,0.0202622,0.0208962,0.0377795,0.0381465,2.86382E-06,1.19904E-06,0.00442875,0.00414282,0.152851,0,0.0570464,0,0.320837,0.320832,3.79033,5.08054
F2,10,20000,3.818,0.5,1,0.320825,0.32184,0.0794783,-7.61278E-05,6.38774E-05,-0.0816698,0.0896551,-0.00512246,0.089684,0.0116233,0.00156875,0.00174402,0.01001,0.0104816,0.064296,0.0202622,0.0208962,0.0377795,0.0381465,2.86382E-06,1.19904E-06,0.00442875,0.00414282,0.152851,0,0.0570464,0,0.320837,0.320832,3.79033,5.08054
B,10,20000,3.818,0.5,1,0.349352,0.366707,0.117602,-0.000202198,0.000155372,-0.123093,0.0858591,-0.00451596,0.0916474,0.0114254,0.00157775,0.00173593,0.00944185,0.0109661,0.0645252,0.019007,0.0218748,0.0790022,0.0807882,7.29248E-06,3.25159E-06,0.00465772,0.00414314,0.321574,0,0.0827504,0,0.349432,0.349366,5.76332,5.08054
A,10,20000,3.818,0.5,2,0.294957,0.296277,0.0205038,0.0200359,-0.0202578,-0.020518,0.0908039,-0.00622796,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642696,0.0207333,0.0204631,0.00922741,0.00922789,4.06864E-07,9.02385E-08,0.00428441,0.00414281,0,0,0,0,0.294956,0.294956,3.80351,4.23055
F1,10,20000,3.818,0.5,2,0.320949,0.321953,0.0794905,-9.15894E-05,8.39706E-05,-0.0816102,0.0896539,-0.00511344,0.0896838,0.011624,0.00156879,0.00174395,0.0100098,0.0104821,0.0642957,0.0202614,0.0208975,0.0377898,0.0381529,2.86582E-06,1.20303E-06,0.00442863,0.00414282,0.152909,0,0.0570404,0,0.320975,0.320943,3.7902,4.23055
F2,10,20000,3.818,0.5,2,0.295478,0.296334,0.0203547,0.0201884,-0.0203242,-0.0204536,0.090881,-0.00622896,0.0894797,0.0117645,0.00156441,0.00174815,0.0102356,0.0102924,0.0642202,0.0207583,0.0204874,0.00922731,0.00922702,4.05856E-07,8.99822E-08,0.00428419,0.00414279,1.67492E-07,0,5.96988E-05,0,0.295477,0.295478,3.78903,4.23055
B,10,20000,3.818,0.5,2,0.290328,0.293282,0.0216641,0.0187816,-0.0191065,-0.0216187,0.0903805,-0.0059405,0.0898162,0.0117589,0.00156861,0.00173188,0.0100645,0.0104398,0.0643054,0.0203427,0.0208031,0.00924646,0.00922833,4.397E-07,1.13379E-07,0.00430581,0.00414283,1.70623E-07,0,6.02534E-05,0,0.29032,0.290325,5.83599,4.23055
A,10,20000,3.818,0.5,4,0.294955,0.296279,0.0205039,0.020036,-0.0202579,-0.020518,0.0908038,-0.00622797,0.0895537,0.0117645,0.0015644,0.00174815,0.0102355,0.0102925,0.06427,0.0207332,0.0204628,0.00922742,0.0092279,4.06876E-07,9.0229E-08,0.00428447,0.00414281,0,0,0,0,0.294955,0.294955,3.80351,4.5614
F1,10,20000,3.818,0.5,4,0.29519,0.296042,0.0205033,0.0200375,-0.020258,-0.0205162,0.0908767,-0.00622768,0.0894804,0.0117643,0.0015644,0.00174812,0.0102355,0.0102925,0.0642206,0.0207578,0.0204875,0.00922809,0.00922689,4.06654E-07,9.03202E-08,0.00428434,0.00414279,3.54029E-06,0,0.000274515,0,0.295189,0.29519,3.78903,4.5614
F2,10,20000,3.818,0.5,4,0.295477,0.296336,0.0203547,0.0201884,-0.0203242,-0.0204535,0.090881,-0.00622895,0.0894801,0.0117645,0.00156439,0.00174815,0.0102357,0.0102923,0.0642205,0.0207583,0.0204871,0.00922732,0.00922703,4.05869E-07,8.99733E-08,0.00428425,0.00414279,1.6745E-07,0,5.97021E-05,0,0.295476,0.295477,3.78904,4.5614
B,10,20000,3.818,0.5,4,0.349452,0.366714,0.117531,-0.000202611,0.000173021,-0.123089,0.0858623,-0.00453075,0.0916484,0.011426,0.00157776,0.00173588,0.0094418,0.0109665,0.0645253,0.0190066,0.0218755,0.0790124,0.0808005,7.30029E-06,3.24616E-06,0.00465746,0.00414314,0.321621,0,0.0827485,0,0.349527,0.349438,5.76337,4.5614
A,10,20000,3.818,0.5,5,0.294957,0.296277,0.0205033,0.0200362,-0.020258,-0.0205179,0.0908039,-0.00622833,0.0895532,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06836E-07,9.0227E-08,0.00428442,0.00414281,0,0,0,0,0.294956,0.294957,3.80349,4.12247
F1,10,20000,3.818,0.5,5,0.290819,0.291408,0.0656986,-2.17774E-05,2.76033E-05,-0.0670706,0.0898917,-0.00539584,0.0896009,0.0116729,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89162E-06,7.3569E-07,0.00437529,0.00414281,0.104526,0,0.0471637,0,0.290821,0.290819,3.78293,4.12247
F2,10,20000,3.818,0.5,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622911,0.0894797,0.0117645,0.0015644,0.00174814,0.0102356,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05828E-07,8.99707E-08,0.0042842,0.00414279,1.67492E-07,0,5.96999E-05,0,0.295477,0.295478,3.78643,4.12247
B,10,20000,3.818,0.5,5,0.290329,0.293282,0.0216626,0.0187822,-0.0191089,-0.0216187,0.0903808,-0.00594107,0.0898161,0.011759,0.0015686,0.00173188,0.0100645,0.0104398,0.0643054,0.0203428,0.0208031,0.00924648,0.00922834,4.39622E-07,1.13357E-07,0.00430583,0.00414283,1.7062E-07,0,6.02533E-05,0,0.290322,0.290324,5.82659,4.12247
A,10,20000,3.818,0.79,0,0.294955,0.296276,0.0205042,0.0200354,-0.0202574,-0.0205185,0.0908043,-0.00622912,0.0895532,0.0117645,0.00156439,0.00174813,0.0102355,0.0102925,0.0642697,0.0207336,0.0204628,0.00922744,0.00922792,4.06766E-07,9.01907E-08,0.00428447,0.00414281,0,0,0,0,0.294954,0.294955,3.80209,3.96987
F1,10,20000,3.818,0.79,0,0.295192,0.296041,0.0205033,0.0200378,-0.0202581,-0.020516,0.0908773,-0.00622779,0.0894798,0.0117644,0.00156439,0.0017481,0.0102355,0.0102924,0.0642202,0.0207582,0.0204874,0.00922811,0.00922691,4.06539E-07,9.02798E-08,0.00428433,0.00414279,3.54096E-06,0,0.000274481,0,0.29519,0.295191,3.78244,3.96987
F2,10,20000,3.818,0.79,0,0.295479,0.296335,0.0203546,0.0201884,-0.0203243,-0.0204535,0.0908817,-0.00622904,0.0894796,0.0117645,0.00156438,0.00174813,0.0102358,0.0102923,0.0642202,0.0207587,0.0204871,0.00922734,0.00922705,4.05755E-07,8.99329E-08,0.00428424,0.00414279,1.67482E-07,0,5.96947E-05,0,0.295477,0.295478,3.78244,3.96987
B,10,20000,3.818,0.79,0,0.279429,0.291942,0.0224251,0.0178666,-0.0183134,-0.0222252,0.0882645,-0.00549099,0.0915684,0.0117481,0.00157883,0.00170564,0.00950137,0.0109311,0.0645189,0.0190125,0.0218573,0.00930932,0.00917356,5.22465E-07,1.72014E-07,0.00436168,0.00414309,4.15344E-07,0,9.40059E-05,0,0.279411,0.279422,9.24911,3.96987
A,10,20000,3.818,0.79,1,0.294951,0.296279,0.020505,0.0200352,-0.0202568,-0.0205189,0.0908026,-0.00622787,0.0895544,0.0117644,0.00156441,0.00174816,0.0102354,0.0102926,0.0642705,0.0207328,0.0204627,0.00922742,0.00922788,4.06924E-07,9.02543E-08,0.00428443,0.00414281,0,0,0,0,0.294949,0.294952,3.8035,5.61804
F1,10,20000,3.818,0.79,1,0.320841,0.321829,0.0794867,-7.60745E-05,6.07727E-05,-0.0816766,0.0896518,-0.00512067,0.0896849,0.0116232,0.00156879,0.00174403,0.0100097,0.0104819,0.0642965,0.0202611,0.0208967,0.0377863,0.0381566,2.86437E-06,1.19848E-06,0.00442858,0.00414282,0.152903,0,0.0570492,0,0.320885,0.32083,3.79067,5.61804
F2,10,20000,3.818,0.79,1,0.320841,0.321829,0.0794867,-7.60745E-05,6.07727E-05,-0.0816766,0.0896518,-0.00512067,0.0896849,0.0116232,0.00156879,0.00174403,0.0100097,0.0104819,0.0642965,0.0202611,0.0208967,0.0377863,0.0381566,2.86437E-06,1.19848E-06,0.00442858,0.00414282,0.152903,0,0.0570492,0,0.320885,0.32083,3.79067,5.61804
B,10,20000,3.818,0.79,1,0.286147,0.370841,0.177457,-0.000464261,0.000331331,-0.182134,0.0747135,-0.00327663,0.095709,0.0109438,0.00159419,0.00174329,0.00818834,0.0119998,0.0650648,0.0160357,0.0241299,0.17571,0.179167,2.13661E-05,1.04448E-05,0.00518539,0.00414379,0.723177,0,0.124086,0,0.286296,0.28613,9.13606,5.61804
A,10,20000,3.818,0.79,2,0.294955,0.296276,0.020504,0.0200356,-0.0202573,-0.0205183,0.0908038,-0.00622819,0.0895531,0.0117644,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207333,0.0204631,0.00922741,0.0092279,4.06868E-07,9.02381E-08,0.00428441,0.00414281,0,0,0,0,0.294955,0.294955,3.80329,4.22951
F1,10,20000,3.818,0.79,2,0.320971,0.321985,0.0793933,-6.8703E-05,7.05087E-05,-0.0815969,0.0896534,-0.00515105,0.0896834,0.0116243,0.00156875,0.00174379,0.0100102,0.0104816,0.0642955,0.020262,0.0208968,0.0377892,0.0381509,2.85836E-06,1.20256E-06,0.00442861,0.00414282,0.152902,0,0.0570372,0,0.320978,0.32098,3.78476,4.22951
F2,10,20000,3.818,0.79,2,0.295478,0.296334,0.0203546,0.0201884,-0.0203242,-0.0204535,0.090881,-0.00622923,0.0894797,0.0117645,0.0015644,0.00174814,0.0102356,0.0102924,0.0642202,0.0207583,0.0204873,0.00922731,0.00922702,4.05856E-07,8.99806E-08,0.00428419,0.00414279,1.67494E-07,0,5.96968E-05,0,0.295477,0.295478,3.78742,4.22951
B,10,20000,3.818,0.79,2,0.279423,0.291942,0.0224227,0.0178706,-0.0183147,-0.0222224,0.0882613,-0.00549034,0.0915693,0.0117477,0.00157891,0.00170565,0.00950107,0.0109312,0.064519,0.0190119,0.0218576,0.00930917,0.00917337,5.2324E-07,1.72216E-07,0.00436152,0.00414309,4.15375E-07,0,9.40095E-05,0,0.279411,0.279413,9.24491,4.22951
A,10,20000,3.818,0.79,4,0.294951,0.29628,0.0205049,0.0200349,-0.0202568,-0.0205189,0.0908036,-0.00622772,0.0895545,0.0117645,0.00156438,0.00174815,0.0102356,0.0102924,0.0642707,0.0207332,0.0204622,0.00922743,0.0092279,4.06904E-07,9.02223E-08,0.00428456,0.00414281,0,0,0,0,0.294949,0.294951,3.80354,5.09856
F1,10,20000,3.818,0.79,4,0.295188,0.296044,0.0205033,0.0200375,-0.020258,-0.0205162,0.0908767,-0.00622765,0.0894811,0.0117643,0.00156438,0.00174813,0.0102356,0.0102924,0.0642211,0.0207578,0.020487,0.0092281,0.00922689,4.06677E-07,9.03124E-08,0.00428442,0.00414279,3.54029E-06,0,0.000274482,0,0.295185,0.295187,3.78903,5.09856
F2,10,20000,3.818,0.79,4,0.295475,0.296338,0.0203547,0.0201884,-0.0203242,-0.0204535,0.090881,-0.00622892,0.0894809,0.0117645,0.00156437,0.00174815,0.0102358,0.0102922,0.0642211,0.0207582,0.0204866,0.00922733,0.00922703,4.05891E-07,8.99654E-08,0.00428434,0.00414279,1.6745E-07,0,5.96949E-05,0,0.295472,0.295474,3.78904,5.09856
B,10,20000,3.818,0.79,4,0.28624,0.370673,0.177523,-0.00048803,0.000356959,-0.182128,0.0747511,-0.00336428,0.0957008,0.0109464,0.00159399,0.00174256,0.00819057,0.0119982,0.0650641,0.0160402,0.0241268,0.175673,0.179165,2.12271E-05,1.04314E-05,0.00518506,0.00414379,0.723089,0,0.124066,0,0.286209,0.286413,9.1314,5.09856
A,10,20000,3.818,0.79,5,0.294955,0.296276,0.0205039,0.0200355,-0.0202573,-0.0205184,0.0908039,-0.00622832,0.0895531,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06858E-07,9.02288E-08,0.00428442,0.00414281,0,0,0,0,0.294955,0.294955,3.80349,4.12144
F1,10,20000,3.818,0.79,5,0.290815,0.291401,0.065699,-2.15374E-05,2.80367E-05,-0.0670712,0.0898923,-0.00539533,0.0896009,0.0116729,0.00156733,0.00174321,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270694,0.0272629,1.89199E-06,7.35696E-07,0.00437533,0.00414281,0.104526,0,0.0471591,0,0.290817,0.290815,3.78292,4.12144
F2,10,20000,3.818,0.79,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204535,0.0908811,-0.00622899,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05846E-07,8.99707E-08,0.0042842,0.00414279,1.67492E-07,0,5.96964E-05,0,0.295477,0.295478,3.78643,4.12144
B,10,20000,3.818,0.79,5,0.279416,0.291948,0.0224224,0.0178718,-0.0183155,-0.0222231,0.088259,-0.00549032,0.091572,0.0117478,0.00157893,0.0017059,0.00950027,0.010932,0.0645193,0.0190104,0.0218587,0.00930929,0.00917332,5.23171E-07,1.72155E-07,0.00436157,0.00414309,4.15408E-07,0,9.40132E-05,0,0.279403,0.279407,9.24102,4.12144
A,10,20000,3.818,1,0,0.294954,0.296275,0.0205049,0.0200351,-0.0202567,-0.0205188,0.0908054,-0.00622791,0.0895532,0.0117645,0.00156437,0.00174814,0.0102357,0.0102923,0.0642698,0.0207339,0.0204624,0.00922744,0.00922792,4.06828E-07,9.01941E-08,0.00428457,0.00414281,0,0,0,0,0.29495,0.294954,3.80226,3.96874
F1,10,20000,3.818,1,0,0.295192,0.29604,0.0205031,0.0200375,-0.020258,-0.0205161,0.0908785,-0.00622809,0.0894797,0.0117644,0.00156436,0.00174811,0.0102357,0.0102923,0.0642202,0.0207585,0.0204872,0.00922811,0.00922691,4.06596E-07,9.02816E-08,0.00428444,0.00414279,3.54046E-06,0,0.000274461,0,0.295187,0.295192,3.78864,3.96874
F2,10,20000,3.818,1,0,0.295479,0.296334,0.0203546,0.0201885,-0.0203243,-0.0204535,0.0908828,-0.00622946,0.0894795,0.0117645,0.00156436,0.00174814,0.0102359,0.0102921,0.0642201,0.020759,0.0204868,0.00922734,0.00922705,4.05811E-07,8.99347E-08,0.00428435,0.00414279,1.67458E-07,0,5.96904E-05,0,0.295474,0.295479,3.78865,3.96874
B,10,20000,3.818,1,0,0.268565,0.290679,0.0229584,0.0171724,-0.0177173,-0.0226069,0.0861106,-0.0051727,0.093317,0.011735,0.0015872,0.00169113,0.00897513,0.0113786,0.0647515,0.0177126,0.0228422,0.00936975,0.00911604,6.16734E-07,2.44022E-07,0.00441756,0.00414336,6.56728E-07,0,0.000118207,0,0.268524,0.268565,11.741,3.96874
A,10,20000,3.818,1,1,0.294948,0.296281,0.020505,0.0200339,-0.0202566,-0.0205199,0.0908024,-0.00622793,0.0895551,0.0117644,0.0015644,0.00174816,0.0102355,0.0102925,0.064271,0.0207328,0.0204622,0.00922743,0.00922788,4.06944E-07,9.02511E-08,0.00428449,0.00414281,0,0,0,0,0.294947,0.294948,3.8035,5.86677
F1,10,20000,3.818,1,1,0.320708,0.321702,0.0794315,-3.27939E-05,2.82253E-05,-0.0816388,0.089652,-0.00515305,0.0896852,0.0116232,0.00156879,0.0017441,0.0100098,0.0104818,0.064297,0.0202611,0.0208962,0.0377699,0.0381447,2.85608E-06,1.18897E-06,0.0044285,0.00414282,0.152862,0,0.0570504,0,0.320718,0.320723,3.78886,5.86677
F2,10,20000,3.818,1,1,0.320708,0.321702,0.0794315,-3.27939E-05,2.82253E-05,-0.0816388,0.089652,-0.00515305,0.0896852,0.0116232,0.00156879,0.0017441,0.0100098,0.0104818,0.064297,0.0202611,0.0208962,0.0377699,0.0381447,2.85608E-06,1.18897E-06,0.0044285,0.00414282,0.152862,0,0.0570504,0,0.320718,0.320723,3.78886,5.86677
B,10,20000,3.818,1,1,0.23741,0.336329,0.175572,-0.000229818,0.000222918,-0.211015,0.0662808,-0.00180647,0.0982638,0.0105659,0.00151716,0.00168265,0.0077383,0.0122038,0.0656053,0.0143826,0.0250232,0.222671,0.24109,2.95404E-05,1.89152E-05,0.00594567,0.00414279,0.946861,0,0.141937,0,0.237517,0.237393,9.55995,5.86677
A,10,20000,3.818,1,2,0.294954,0.296275,0.0205052,0.0200346,-0.0202565,-0.0205191,0.0908048,-0.00622794,0.0895532,0.0117644,0.00156439,0.00174815,0.0102355,0.0102925,0.0642697,0.0207336,0.0204628,0.00922741,0.0092279,4.06919E-07,9.02416E-08,0.00428452,0.00414281,0,0,0,0,0.294953,0.294954,3.80351,4.22836
F1,10,20000,3.818,1,2,0.320889,0.321898,0.0794797,-8.06313E-05,8.37502E-05,-0.0816111,0.0896557,-0.00511765,0.0896836,0.0116237,0.00156877,0.00174404,0.0100099,0.0104817,0.0642956,0.020262,0.0208967,0.0377867,0.0381503,2.86489E-06,1.20128E-06,0.00442884,0.00414282,0.152889,0,0.0570397,0,0.320902,0.320895,3.79108,4.22836
F2,10,20000,3.818,1,2,0.295478,0.296334,0.0203547,0.0201884,-0.0203242,-0.0204536,0.0908821,-0.00622896,0.0894796,0.0117645,0.00156438,0.00174815,0.0102358,0.0102923,0.0642202,0.0207586,0.020487,0.00922731,0.00922702,4.05903E-07,8.99822E-08,0.0042843,0.00414279,1.67465E-07,0,5.96958E-05,0,0.295477,0.295478,3.78903,4.22836
B,10,20000,3.818,1,2,0.268557,0.290678,0.0229612,0.0171667,-0.017716,-0.0226069,0.0861057,-0.00517231,0.0933181,0.0117344,0.00158729,0.00169114,0.00897473,0.0113786,0.0647516,0.0177118,0.0228426,0.00936951,0.00911573,6.18071E-07,2.44208E-07,0.00441733,0.00414336,6.56746E-07,0,0.00011821,0,0.268543,0.268538,11.748,4.22836
A,10,20000,3.818,1,4,0.294947,0.296282,0.020505,0.0200338,-0.0202566,-0.02052,0.090802,-0.00622793,0.0895556,0.0117644,0.00156439,0.00174816,0.0102355,0.0102924,0.0642714,0.0207327,0.020462,0.00922744,0.00922789,4.06928E-07,9.02389E-08,0.00428451,0.00414281,0,0,0,0,0.294945,0.294946,3.8035,5.3479
F1,10,20000,3.818,1,4,0.295185,0.296048,0.0205033,0.0200375,-0.020258,-0.0205163,0.090875,-0.00622768,0.0894823,0.0117643,0.00156439,0.00174813,0.0102356,0.0102924,0.0642219,0.0207573,0.0204867,0.0092281,0.00922687,4.06696E-07,9.03263E-08,0.00428437,0.00414279,3.54018E-06,0,0.000274515,0,0.295181,0.295184,3.78901,5.3479
F2,10,20000,3.818,1,4,0.295471,0.296342,0.0203546,0.0201884,-0.0203243,-0.0204536,0.0908794,-0.00622895,0.089482,0.0117645,0.00156438,0.00174816,0.0102358,0.0102923,0.0642218,0.0207578,0.0204863,0.00922732,0.00922702,4.0591E-07,8.99794E-08,0.00428429,0.00414279,1.67445E-07,0,5.9702E-05,0,0.295468,0.295471,3.78902,5.3479
B,10,20000,3.818,1,4,0.237454,0.336188,0.175518,-0.000221704,0.000280603,-0.210908,0.0662675,-0.00185675,0.0982594,0.0105668,0.00151695,0.00168136,0.00774009,0.0122037,0.0656052,0.014383,0.0250231,0.222635,0.241155,2.94628E-05,1.88994E-05,0.00594505,0.00414279,0.946926,0,0.141925,0,0.237592,0.237433,9.55875,5.3479
A,10,20000,3.818,1,5,0.294954,0.296275,0.0205048,0.0200348,-0.0202567,-0.020519,0.090804,-0.0062286,0.0895532,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.0204629,0.00922742,0.0092279,4.06879E-07,9.02346E-08,0.00428444,0.00414281,0,0,0,0,0.294953,0.294954,3.80331,4.12032
